2020-08-16 10:40:56.555 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStarting:55 -Starting BlogApplication on DESKTOP-E7QN2JV with PID 6512 (D:\MyProject\blog\target\classes started by wsy in D:\MyProject\blog)
2020-08-16 11:20:09.135 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminMapper' of type [com.sun.proxy.$Proxy78] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.138 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminServiceImpl' of type [com.wsy.blog.service.impl.AdminServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.171 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'userMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.172 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'userMapper' of type [com.sun.proxy.$Proxy80] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.174 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'userServiceImpl' of type [com.wsy.blog.service.impl.UserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.175 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'adminRealm' of type [com.wsy.blog.realm.AdminRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.236 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.280 INFO  [restartedMain]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-16 11:20:09.895 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.initialize:108 -Tomcat initialized with port(s): 8080 (http)
2020-08-16 11:20:09.908 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Initializing ProtocolHandler ["http-nio-8080"]
2020-08-16 11:20:09.908 INFO  [restartedMain]org.apache.catalina.core.StandardService.log:173 -Starting service [Tomcat]
2020-08-16 11:20:09.909 INFO  [restartedMain]org.apache.catalina.core.StandardEngine.log:173 -Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-08-16 11:20:10.038 INFO  [restartedMain]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring embedded WebApplicationContext
2020-08-16 11:20:10.039 INFO  [restartedMain]o.s.b.w.s.context.ServletWebServerApplicationContext.prepareWebApplicationContext:285 -Root WebApplicationContext: initialization completed in 5832 ms
2020-08-16 11:20:13.200 INFO  [restartedMain]o.s.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer:58 -LiveReload server is running on port 35729
2020-08-16 11:20:13.241 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-8080"]
2020-08-16 11:20:13.265 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.start:220 -Tomcat started on port(s): 8080 (http) with context path ''
2020-08-16 11:20:13.276 INFO  [restartedMain]com.wsy.blog.BlogApplication.logStarted:61 -Started BlogApplication in 9.927 seconds (JVM running for 11.258)
2020-08-16 11:20:57.777 INFO  [http-nio-8080-exec-2]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-08-16 11:20:57.777 INFO  [http-nio-8080-exec-2]org.springframework.web.servlet.DispatcherServlet.initServletBean:525 -Initializing Servlet 'dispatcherServlet'
2020-08-16 11:20:57.797 INFO  [http-nio-8080-exec-2]org.springframework.web.servlet.DispatcherServlet.initServletBean:547 -Completed initialization in 20 ms
2020-08-16 11:20:57.952 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /user/login
2020-08-16 11:20:57.953 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 11:20:57.954 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 0:0:0:0:0:0:0:1
2020-08-16 11:20:57.955 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.UserController.login
2020-08-16 11:20:57.956 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[User(userId=null, username=oops, password=e10adc3949ba59abbe56e057f20f883e, name=null, sex=null, header=null, nickname=null, userEmail=null, createdTime=null, updateTime=null, version=null, deleted=null)]
2020-08-16 11:20:58.293 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"userInfo":{"createdTime":1597348773000,"header":"http://112.74.99.109/group1/M00/00/00/rBQJmV82DBmAb702AACPXPf76OA387.jpg","name":"李玟","nickname":"oops","password":"e10adc3949ba59abbe56e057f20f883e","sex":2,"updateTime":1597348773000,"userEmail":"2388688213@qq.com","userId":8,"username":"oops","version":1},"token":"497F271CDD05A37091CD8B47CD71E703"},"msg":"操作成功！"}
2020-08-16 11:20:58.294 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 342
2020-08-16 11:23:33.148 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /blog/getPage
2020-08-16 11:23:33.149 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 11:23:33.151 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:23:33.152 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.BlogController.getPage
2020-08-16 11:23:33.152 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /blog/recommendedRead
2020-08-16 11:23:33.152 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[Page(pageNum=1, pageSize=5, orderByField=created_time, orderByMode=desc, typeId=null)]
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /admin/getAdmin
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /link/getAll
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:23:33.153 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.BlogController.recommendedRead
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.AdminController.getAdmin
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.LinkController.getAll
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:23:33.154 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:23:33.354 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":[{"createdTime":1597388372000,"linkId":1,"linkName":"博客园","linkUrl":"https://www.cnblogs.com/sucker/","updateTime":1597389491000,"version":4},{"createdTime":1597388963000,"linkId":4,"linkName":"bilibili","linkUrl":"https://space.bilibili.com/412866452","updateTime":1597388963000,"version":1},{"createdTime":1597389262000,"linkId":5,"linkName":"QQ空间","linkUrl":"https://user.qzone.qq.com/1437631334/infocenter","updateTime":1597389262000,"version":1}],"msg":"操作成功！"}
2020-08-16 11:23:33.355 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 203
2020-08-16 11:23:33.361 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"header":"http://112.74.99.109/group1/M00/00/00/rBQJmV815cOAVtH8AACx7prp57w026.jpg","id":1,"name":"w","signature":"生而为人，我很抱歉","username":"qq1437631334"},"msg":"操作成功！"}
2020-08-16 11:23:33.362 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 210
2020-08-16 11:23:33.664 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":[{"blogCollection":23,"blogComment":1,"blogGoods":34,"blogId":"1293850784802377728","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81D_SAJ6AIAC331B3w8_k884.jpg","blogRead":2243,"blogTitle":"mybatis <if>标签踩坑","blogType":10,"createdTime":1594605840000,"typeName":"Mybatis"},{"blogCollection":231,"blogComment":2354,"blogGoods":20,"blogId":"1293808631053139968","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV810OyAV6OwAAArr4MOxxQ419.jpg","blogRead":237,"blogTitle":"docker 安装 mysql5.7","blogType":16,"createdTime":1597274190000,"typeName":"Mysql"},{"blogCollection":1,"blogComment":123,"blogGoods":123,"blogId":"1293850133657653248","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81DzeAcRSDAACPXPf76OA586.jpg","blogRead":124,"blogTitle":"fastdfs上传图片","blogType":13,"createdTime":1594173685000,"typeName":"fastdfs"},{"blogCollection":1,"blogComment":213,"blogGoods":123,"blogId":"1293896447598579712","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81zxCAUfKVAAf2zQ1Ix3Y912.gif","blogRead":0,"blogTitle":"测试1","blogType":14,"createdTime":1592370327000,"typeName":"docker"},{"blogCollection":234,"blogComment":23,"blogGoods":4,"blogId":"1293851272755122176","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81EHWAb_okAEA7FSiCoxo886.jpg","blogRead":5,"blogRemark":" ","blogTitle":"Vue-v-bind、v-for、v-if等基本操作","blogType":14,"createdTime":1594260357000,"typeName":"docker"}],"msg":"获取成功"}
2020-08-16 11:23:33.665 INFO  [http-nio-8080-exec-7]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 513
2020-08-16 11:23:34.087 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"endRow":4,"hasNextPage":false,"hasPreviousPage":false,"isFirstPage":true,"isLastPage":true,"list":[{"blogCollection":0,"blogComment":0,"blogGoods":0,"blogId":"1294647161643978752","blogRead":1,"blogTitle":"shiroFilter踩坑","blogType":12,"createdTime":1597474112000,"typeName":"Shiro","updateTime":1597474402000,"version":2},{"blogCollection":0,"blogComment":1,"blogGoods":0,"blogId":"1294534531398889472","blogRead":2,"blogRemark":"测试2","blogTitle":"测试2","blogType":14,"createdTime":1597447259000,"typeName":"docker","updateTime":1597473953000,"version":2},{"blogCollection":231,"blogComment":2354,"blogGoods":20,"blogId":"1293808631053139968","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV810OyAV6OwAAArr4MOxxQ419.jpg","blogRead":237,"blogTitle":"docker 安装 mysql5.7","blogType":16,"createdTime":1597274190000,"typeName":"Mysql","updateTime":1597471241000,"version":6},{"blogCollection":0,"blogComment":123,"blogGoods":1,"blogId":"1293808463692021760","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV810PaAQM5cAAAViAu2vV4421.png","blogRead":2,"blogTitle":"docker 安装 mysql5.7","blogType":14,"createdTime":1597274150000,"typeName":"docker","updateTime":1597474463000,"version":4},{"blogCollection":23,"blogComment":1,"blogGoods":34,"blogId":"1293850784802377728","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81D_SAJ6AIAC331B3w8_k884.jpg","blogRead":2243,"blogTitle":"mybatis <if>标签踩坑","blogType":10,"createdTime":1594605840000,"typeName":"Mybatis","updateTime":1597473676000,"version":10}],"navigateFirstPage":1,"navigateLastPage":1,"navigatePages":8,"navigatepageNums":[1],"nextPage":0,"pageNum":1,"pageSize":5,"pages":2,"prePage":0,"size":5,"startRow":0,"total":8},"msg":"查询成功！"}
2020-08-16 11:23:34.088 INFO  [http-nio-8080-exec-4]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 940
2020-08-16 11:28:49.472 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /admin/getAdmin
2020-08-16 11:28:49.473 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /blog/getPage
2020-08-16 11:28:49.473 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /blog/recommendedRead
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.AdminController.getAdmin
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.BlogController.getPage
2020-08-16 11:28:49.474 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:28:49.475 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:28:49.475 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[Page(pageNum=1, pageSize=5, orderByField=created_time, orderByMode=desc, typeId=null)]
2020-08-16 11:28:49.475 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:28:49.475 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.BlogController.recommendedRead
2020-08-16 11:28:49.476 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:28:49.492 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /link/getAll
2020-08-16 11:28:49.492 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:28:49.493 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:28:49.493 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.LinkController.getAll
2020-08-16 11:28:49.494 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:28:49.538 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"header":"http://112.74.99.109/group1/M00/00/00/rBQJmV815cOAVtH8AACx7prp57w026.jpg","id":1,"name":"w","signature":"生而为人，我很抱歉","username":"qq1437631334"},"msg":"操作成功！"}
2020-08-16 11:28:49.539 INFO  [http-nio-8080-exec-9]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 67
2020-08-16 11:28:49.911 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"endRow":4,"hasNextPage":false,"hasPreviousPage":false,"isFirstPage":true,"isLastPage":true,"list":[{"blogCollection":0,"blogComment":0,"blogGoods":0,"blogId":"1294647161643978752","blogRead":1,"blogTitle":"shiroFilter踩坑","blogType":12,"createdTime":1597474112000,"typeName":"Shiro","updateTime":1597474402000,"version":2},{"blogCollection":0,"blogComment":1,"blogGoods":0,"blogId":"1294534531398889472","blogRead":2,"blogRemark":"测试2","blogTitle":"测试2","blogType":14,"createdTime":1597447259000,"typeName":"docker","updateTime":1597473953000,"version":2},{"blogCollection":231,"blogComment":2354,"blogGoods":20,"blogId":"1293808631053139968","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV810OyAV6OwAAArr4MOxxQ419.jpg","blogRead":237,"blogTitle":"docker 安装 mysql5.7","blogType":16,"createdTime":1597274190000,"typeName":"Mysql","updateTime":1597471241000,"version":6},{"blogCollection":0,"blogComment":123,"blogGoods":1,"blogId":"1293808463692021760","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV810PaAQM5cAAAViAu2vV4421.png","blogRead":2,"blogTitle":"docker 安装 mysql5.7","blogType":14,"createdTime":1597274150000,"typeName":"docker","updateTime":1597474463000,"version":4},{"blogCollection":23,"blogComment":1,"blogGoods":34,"blogId":"1293850784802377728","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81D_SAJ6AIAC331B3w8_k884.jpg","blogRead":2243,"blogTitle":"mybatis <if>标签踩坑","blogType":10,"createdTime":1594605840000,"typeName":"Mybatis","updateTime":1597473676000,"version":10}],"navigateFirstPage":1,"navigateLastPage":1,"navigatePages":8,"navigatepageNums":[1],"nextPage":0,"pageNum":1,"pageSize":5,"pages":2,"prePage":0,"size":5,"startRow":0,"total":8},"msg":"查询成功！"}
2020-08-16 11:28:49.911 INFO  [http-nio-8080-exec-8]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 438
2020-08-16 11:28:49.973 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":[{"blogCollection":23,"blogComment":1,"blogGoods":34,"blogId":"1293850784802377728","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81D_SAJ6AIAC331B3w8_k884.jpg","blogRead":2243,"blogTitle":"mybatis <if>标签踩坑","blogType":10,"createdTime":1594605840000,"typeName":"Mybatis"},{"blogCollection":231,"blogComment":2354,"blogGoods":20,"blogId":"1293808631053139968","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV810OyAV6OwAAArr4MOxxQ419.jpg","blogRead":237,"blogTitle":"docker 安装 mysql5.7","blogType":16,"createdTime":1597274190000,"typeName":"Mysql"},{"blogCollection":1,"blogComment":123,"blogGoods":123,"blogId":"1293850133657653248","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81DzeAcRSDAACPXPf76OA586.jpg","blogRead":124,"blogTitle":"fastdfs上传图片","blogType":13,"createdTime":1594173685000,"typeName":"fastdfs"},{"blogCollection":1,"blogComment":213,"blogGoods":123,"blogId":"1293896447598579712","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81zxCAUfKVAAf2zQ1Ix3Y912.gif","blogRead":0,"blogTitle":"测试1","blogType":14,"createdTime":1592370327000,"typeName":"docker"},{"blogCollection":234,"blogComment":23,"blogGoods":4,"blogId":"1293851272755122176","blogImage":"http://112.74.99.109/group1/M00/00/00/rBQJmV81EHWAb_okAEA7FSiCoxo886.jpg","blogRead":5,"blogRemark":" ","blogTitle":"Vue-v-bind、v-for、v-if等基本操作","blogType":14,"createdTime":1594260357000,"typeName":"docker"}],"msg":"获取成功"}
2020-08-16 11:28:49.974 INFO  [http-nio-8080-exec-10]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 500
2020-08-16 11:28:50.606 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":[{"createdTime":1597388372000,"linkId":1,"linkName":"博客园","linkUrl":"https://www.cnblogs.com/sucker/","updateTime":1597389491000,"version":4},{"createdTime":1597388963000,"linkId":4,"linkName":"bilibili","linkUrl":"https://space.bilibili.com/412866452","updateTime":1597388963000,"version":1},{"createdTime":1597389262000,"linkId":5,"linkName":"QQ空间","linkUrl":"https://user.qzone.qq.com/1437631334/infocenter","updateTime":1597389262000,"version":1}],"msg":"操作成功！"}
2020-08-16 11:28:50.608 INFO  [http-nio-8080-exec-1]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 1116
2020-08-16 11:29:57.953 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /blog/getPage
2020-08-16 11:29:57.954 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : POST
2020-08-16 11:29:57.955 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:29:57.955 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.BlogController.getPage
2020-08-16 11:29:57.956 INFO  [http-nio-8080-exec-2]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[Page(pageNum=1, pageSize=5, orderByField=created_time, orderByMode=desc, typeId=null)]
2020-08-16 11:29:57.970 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /admin/getAdmin
2020-08-16 11:29:57.971 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:29:57.972 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:29:57.972 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /blog/recommendedRead
2020-08-16 11:29:57.973 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:29:57.973 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.AdminController.getAdmin
2020-08-16 11:29:57.974 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:29:57.974 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:29:57.974 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.BlogController.recommendedRead
2020-08-16 11:29:57.974 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:118 -请求地址 : /link/getAll
2020-08-16 11:29:57.975 INFO  [http-nio-8080-exec-5]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:29:57.975 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:119 -请求方式 : GET
2020-08-16 11:29:57.975 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:122 -IP : 127.0.0.1
2020-08-16 11:29:57.975 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:124 -方法 : com.wsy.blog.controller.LinkController.getAll
2020-08-16 11:29:57.976 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.printRequestLog:130 -请求参数：[]
2020-08-16 11:29:58.052 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":{"header":"http://112.74.99.109/group1/M00/00/00/rBQJmV815cOAVtH8AACx7prp57w026.jpg","id":1,"name":"w","signature":"生而为人，我很抱歉","username":"qq1437631334"},"msg":"操作成功！"}
2020-08-16 11:29:58.053 INFO  [http-nio-8080-exec-3]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 83
2020-08-16 11:29:58.057 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.doAfterReturning:89 -返回值：{"code":20000,"data":[{"createdTime":1597388372000,"linkId":1,"linkName":"博客园","linkUrl":"https://www.cnblogs.com/sucker/","updateTime":1597389491000,"version":4},{"createdTime":1597388963000,"linkId":4,"linkName":"bilibili","linkUrl":"https://space.bilibili.com/412866452","updateTime":1597388963000,"version":1},{"createdTime":1597389262000,"linkId":5,"linkName":"QQ空间","linkUrl":"https://user.qzone.qq.com/1437631334/infocenter","updateTime":1597389262000,"version":1}],"msg":"操作成功！"}
2020-08-16 11:29:58.058 INFO  [http-nio-8080-exec-6]com.wsy.blog.aspect.RequestAspect.doAround:71 -耗时 : 84
